Step,Value
0,1.0364928245544434
1000,0.883550763130188
2000,0.7194547057151794
3000,0.6799913048744202
4000,0.7471500635147095
5000,0.814153254032135
6000,0.7515597343444824
7000,0.7579436302185059
8000,0.7228667736053467
9000,0.6397448778152466
10000,0.5935260653495789
11000,0.5384823083877563
12000,0.49862536787986755
13000,0.45179086923599243
14000,0.3946380615234375
15000,0.30131787061691284
16000,0.19995708763599396
17000,0.22135324776172638
18000,0.10943733900785446
19000,0.171419158577919
20000,0.028734393417835236
21000,-0.13730797171592712
22000,-0.14941902458667755
23000,-0.26746782660484314
24000,-0.3152588903903961
25000,-0.4395141899585724
26000,-0.5297313332557678
27000,-0.6168229579925537
28000,-0.7159256935119629
29000,-0.8349495530128479
30000,-0.7962465882301331
31000,-0.9120209813117981
32000,-1.0760349035263062
33000,-1.1500840187072754
34000,-1.209019422531128
35000,-1.2654943466186523
36000,-1.3378431797027588
37000,-1.3945295810699463
38000,-1.4925599098205566
39000,-1.6648049354553223
40000,-1.678398847579956
41000,-1.6976425647735596
42000,-1.7944178581237793
43000,-1.8243449926376343
44000,-1.886003017425537
45000,-1.9003586769104004
46000,-1.9996827840805054
47000,-1.9927325248718262
48000,-2.017457962036133
49000,-2.0519790649414062
50000,-1.9526599645614624
51000,-2.0032482147216797
52000,-1.9639593362808228
53000,-1.9912950992584229
54000,-1.962965726852417
55000,-1.9494527578353882
56000,-1.9972922801971436
57000,-2.0272645950317383
58000,-1.9848973751068115
59000,-2.0833232402801514
60000,-1.9174586534500122
