Step,Value
0,1.018306851387024
1000,-1.2616770267486572
2000,-0.13439221680164337
3000,-0.6835505366325378
4000,-0.34993451833724976
5000,-0.5722591280937195
6000,-0.4593321681022644
7000,-0.24704332649707794
8000,-0.4174157977104187
9000,-0.28185003995895386
10000,-0.35258597135543823
11000,-0.30000895261764526
12000,-0.17819495499134064
13000,-0.05241961404681206
14000,-0.21990247070789337
15000,-0.22897453606128693
16000,-0.16303463280200958
17000,-0.05501265451312065
18000,0.07526116073131561
19000,-0.241374209523201
20000,-0.05069322511553764
21000,-0.1286148577928543
22000,-0.2310595065355301
23000,-0.014209698885679245
24000,-0.16447444260120392
25000,-0.15163059532642365
26000,-0.12371344864368439
27000,-0.08878083527088165
28000,-0.1440698653459549
29000,-0.0431637279689312
30000,-0.1033138781785965
31000,-0.11521811783313751
32000,-0.04024000093340874
33000,-0.1449548751115799
34000,-0.1135684996843338
35000,-0.11004586517810822
36000,-0.1371576339006424
37000,-0.10990257561206818
38000,-0.11470098793506622
39000,-0.1281559020280838
40000,-0.09887976944446564
41000,-0.11631651222705841
42000,-0.12874694168567657
43000,-0.12895961105823517
44000,-0.12037582695484161
45000,-0.11921019852161407
46000,-0.12668342888355255
47000,-0.0645260363817215
48000,-0.13502497971057892
49000,-0.12805314362049103
50000,-0.0908939391374588
51000,-0.10255952179431915
52000,-0.12494559586048126
53000,-0.12834925949573517
54000,-0.1219601184129715
55000,-0.08987803757190704
56000,-0.10829372704029083
57000,-0.1275445967912674
58000,-0.1269948035478592
59000,-0.09579057991504669
60000,-0.11324329674243927
