Step,Value
17,-410.865478515625
34,-561.8440551757812
55,71.68748474121094
76,92.75440216064453
95,100.25728607177734
115,114.39181518554688
135,114.89165496826172
154,114.57981872558594
174,114.75042724609375
193,119.86909484863281
213,117.23471069335938
233,117.94132232666016
253,120.89794158935547
273,118.9311294555664
292,116.68482971191406
312,117.6934814453125
331,117.55767822265625
351,118.58415222167969
369,120.86205291748047
387,119.63002014160156
407,119.99542999267578
428,117.11296081542969
448,118.92875671386719
466,118.13854217529297
484,121.84314727783203
502,118.22248840332031
520,119.73844909667969
539,120.8873062133789
559,119.45657348632812
578,119.63078308105469
595,119.29569244384766
615,118.39997100830078
633,120.1171646118164
652,118.82703399658203
672,120.2421646118164
692,122.55740356445312
713,119.70440673828125
732,121.31258392333984
752,122.08941650390625
769,120.23853302001953
787,121.31597900390625
807,119.4419937133789
828,119.06137084960938
848,121.46546936035156
869,120.98989868164062
887,122.96843719482422
907,121.26399230957031
925,120.70457458496094
941,119.94963073730469
957,122.00575256347656
977,118.87632751464844
996,118.8949966430664
1018,121.67081451416016
1038,120.14595794677734
1057,121.57084655761719
1073,122.44808959960938
1089,120.39484405517578
1107,122.01582336425781
1128,117.87735748291016
1148,121.63178253173828
1150,119.75575256347656
