,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,-0.12788647413253784,-0.13002930209040642,-0.1321827806532383,-0.13434722274541855,-0.13652320951223373,-0.1387116014957428,-0.14091292396187782,-0.1431281715631485,-0.1453584060072899,-0.147604588419199,-0.14986828342080116,-0.1521506980061531,-0.15445349738001823,-0.15677838027477264,-0.15912709012627602,-0.1615014262497425,-0.16390372440218925,-0.16633596271276474,-0.16880054399371147,-0.171299759298563,-0.1738363690674305,-0.17641254141926765,-0.17903131619095802,-0.18169523030519485,-0.18440718948841095,-0.18717004358768463,-0.18998663127422333,-0.1928596794605255,-0.19579247385263443,-0.19878751784563065,-0.20184773951768875,-0.20497606694698334,-0.20817511528730392,-0.21144754439592361,-0.21479590237140656,-0.218222513794899,-0.22172972559928894,-0.225319504737854,-0.22899388521909714,-0.23275452107191086,-0.23660306632518768,-0.24054068326950073,-0.24456828832626343,-0.24868708848953247,-0.2528972178697586,-0.25719910115003586,-0.2615928053855896,-0.26607774943113327,-0.27065353095531464,-0.27531925588846207,-0.28007349371910095,-0.284914992749691,-0.2898418977856636,-0.29485179483890533,-0.2999424487352371,-0.30511119961738586,-0.3103550523519516,-0.3156706765294075,-0.3210544064640999,-0.3265026658773422,-0.33201125264167786,-0.3375760540366173,-0.3431924432516098,-0.34885572642087936,-0.35456136614084244,-0.3603041097521782,-0.36607910692691803,-0.3718808814883232,-0.3777046948671341,-0.38354457914829254,-0.3893958628177643,-0.3952530026435852,-0.401110902428627,-0.40696442127227783,-0.4128086417913437,-0.4186389148235321,-0.4244507700204849,-0.43023982644081116,-0.4360024631023407,-0.44173528254032135,-0.4474351108074188,-0.4530997574329376,-0.45872703194618225,-0.464315727353096,-0.46986521780490875,-0.4753750115633011,-0.48084573447704315,-0.48627810180187225,-0.4916733652353287,-0.4970337152481079,-0.5023600459098816,-0.5076551735401154,-0.5129201263189316,-0.5181563794612885,-0.5233641117811203,-0.52854323387146,-0.5336919128894806,-0.5388066172599792,-0.5438828319311142,-0.5489137172698975,-0.5538898855447769,-0.5588005632162094,-0.5636317133903503,-0.5683677792549133,-0.5729907006025314,-0.5774806290864944,-0.5818152129650116,-0.5859715193510056,-0.589924693107605,-0.5936491191387177,-0.5971193164587021,-0.6003091782331467,-0.6031939387321472,-0.6057490557432175,-0.6079525351524353,-0.6097839027643204,-0.6112261265516281,-0.6122650355100632,-0.6128909289836884,-0.6130985766649246,-0.6128878444433212,-0.6122648566961288,-0.6112421303987503,-0.6098386645317078,-0.60808065533638,-0.6060007363557816,-0.6036386936903,-0.6010395884513855,-0.5982532650232315,-0.5953323394060135,-0.5923305004835129,-0.5893004983663559,-0.5862906575202942,-0.5833431333303452,-0.5804907828569412,-0.577755868434906,-0.5751471072435379,-0.5726597160100937,-0.5702747404575348,-0.5679596811532974,-0.5656696110963821,-0.5633497685194016,-0.5609372109174728,-0.5583652853965759,-0.5555643886327744,-0.5524673312902451,-0.5490096062421799,-0.54513318836689,-0.5407875627279282,-0.5359311103820801,-0.5305317342281342,-0.5245676636695862,-0.5180263817310333,-0.5109055638313293,-0.5032118260860443,-0.4949602335691452,-0.4861741214990616,-0.4768834859132767,-0.46712471544742584,-0.4569401443004608,-0.44637630879879,-0.43548350036144257,-0.42431415617465973,-0.41292281448841095,-0.40136414766311646,-0.3896923363208771,-0.3779607564210892,-0.3662193864583969,-0.35451603680849075,-0.3428952097892761,-0.33139747381210327,-0.320059597492218,-0.3089146167039871,-0.29799216985702515,-0.2873181626200676,-0.2769155278801918,-0.26680467277765274,-0.2570033445954323,-0.24752721190452576,-0.23838939517736435,-0.22960207611322403,-0.22117455303668976,-0.2131154090166092,-0.20543047785758972,-0.19812409579753876,-0.19119829684495926,-0.1846536062657833,-0.17848821356892586,-0.17269818484783173,-0.1672775186598301,-0.16221840307116508,-0.15751076862215996,-0.1531437188386917,-0.14910366386175156,-0.1453762762248516,-0.14194587618112564,-0.13879572227597237,-0.13590843603014946,-0.13326627016067505,-0.1308506838977337,-0.12864351645112038,-0.12662668526172638,-0.12478211894631386,-0.12309271842241287,-0.12154151871800423,-0.12011267244815826,-0.11879106983542442,-0.11756270751357079,-0.1164146438241005,-0.11533460766077042,-0.11431192606687546,-0.1133364848792553,-0.11239949986338615,-0.11149309203028679,-0.11061067879199982,-0.10974615812301636,-0.10889425501227379,-0.10805125907063484,-0.10721326991915703,-0.10637817531824112,-0.10554299131035805,-0.10470713675022125,-0.10386914759874344,-0.10302897915244102,-0.10218644142150879,-0.10134213790297508,-0.10049666091799736,-0.09965131804347038,-0.0988071821630001,-0.09796590730547905,-0.09712908044457436,-0.09629826620221138,-0.09547563269734383,-0.09466277807950974,-0.09386146813631058,-0.0930733010172844,-0.09230002015829086,-0.0915429387241602,-0.09080320224165916,-0.0900821965187788,-0.08938051387667656,-0.08869890309870243,-0.08803760446608067,-0.08739673532545567,-0.08677596598863602,-0.08617492206394672,-0.0855928547680378,-0.08502878062427044,-0.08448110707104206,-0.08394829742610455,-0.0834286529570818,-0.0829196646809578,-0.08241948299109936,-0.08192515186965466,-0.08143425732851028,-0.0809435248374939,-0.08045001514256,-0.07995072193443775,-0.07944212481379509,-0.07892103306949139,-0.07838419452309608,-0.07782797142863274,-0.07724928483366966,-0.07664463110268116,-0.07601094245910645,-0.07534512877464294,-0.07464397698640823,-0.07390482164919376,-0.07312499172985554,-0.07230187207460403,-0.07143333926796913,-0.07051720842719078,-0.06955166347324848,-0.06853515654802322,-0.067466139793396,-0.06634368002414703,-0.06516670435667038,-0.0639349166303873,-0.06264762952923775,-0.06130491569638252,-0.059906791895627975,-0.05845346488058567,-0.05694560520350933,-0.05538393370807171,-0.0537693165242672,-0.05210282653570175,-0.050385938957333565,-0.04861978814005852,-0.04680606164038181,-0.0449463939294219,-0.04304259270429611,-0.04109638184309006,-0.03911007475107908,-0.03708514105528593,-0.03502390254288912,-0.03292849659919739,-0.03080083429813385,-0.028643086552619934,-0.026457488536834717,-0.02424606867134571
