Step,Value
0,74.97358703613281
43,31.907081604003906
86,34.673927307128906
129,16.878843307495117
172,17.055273056030273
215,32.19890594482422
258,35.00342559814453
301,24.509191513061523
344,34.377098083496094
387,15.513181686401367
430,16.147136688232422
473,15.383720397949219
516,16.59870147705078
559,33.005950927734375
602,33.89263153076172
645,31.945228576660156
688,35.01415252685547
731,31.39019012451172
774,15.041351318359375
817,15.148162841796875
860,15.640974044799805
903,16.466379165649414
946,15.694618225097656
989,15.235424041748047
1032,16.585350036621094
1075,14.871358871459961
1118,20.93815803527832
1161,15.790939331054688
1204,17.08841323852539
1247,15.254497528076172
1290,15.012979507446289
1333,15.329360961914062
1376,16.750812530517578
1419,15.780210494995117
1462,16.154766082763672
1505,23.873567581176758
1548,24.936914443969727
1591,22.889375686645508
1634,16.57724380493164
1677,15.828847885131836
1720,14.435768127441406
1763,14.974832534790039
1806,14.048576354980469
1849,13.132572174072266
1892,13.911962509155273
1935,14.327049255371094
1978,14.090299606323242
2021,21.664857864379883
2064,14.591455459594727
2107,13.672590255737305
2150,34.65771484375
2193,13.304948806762695
2236,14.998912811279297
2279,13.639450073242188
2322,35.50100326538086
2365,32.39297866821289
2408,34.82389450073242
2451,15.369415283203125
2494,16.293048858642578
2537,15.248537063598633
2580,15.137434005737305
2623,18.765926361083984
2666,16.27373695373535
2709,32.215354919433594
2752,16.483545303344727
2795,15.871763229370117
2838,15.003681182861328
2881,14.856338500976562
2924,16.244173049926758
2967,13.91911506652832
3010,35.332916259765625
3053,32.93395233154297
3096,35.31861114501953
3139,31.952857971191406
3182,34.922122955322266
3225,15.832185745239258
3268,16.184091567993164
3311,15.716552734375
3354,16.58463478088379
3397,14.903783798217773
3440,16.376733779907227
3483,15.000581741333008
3526,15.179634094238281
3569,15.249967575073242
3612,16.408681869506836
3655,15.913724899291992
3698,19.47951316833496
3741,19.99497413635254
3784,16.21556282043457
3827,14.64223861694336
3870,16.260623931884766
3913,15.417098999023438
3956,17.110586166381836
3999,16.571998596191406
4042,25.774240493774414
4085,23.515939712524414
4128,24.622678756713867
4171,27.49776840209961
4214,24.95408058166504
4257,22.889137268066406
4300,34.69586181640625
4343,24.54996109008789
4386,25.059223175048828
4429,15.747308731079102
4472,16.051054000854492
4515,13.453960418701172
4558,18.046855926513672
4601,21.49486541748047
4644,17.19975471496582
4687,14.949321746826172
4730,15.53487777709961
4773,14.828920364379883
4816,16.905546188354492
4859,15.133857727050781
4902,16.51597023010254
4945,14.219522476196289
4988,17.161130905151367
5031,24.348020553588867
5074,25.79355239868164
5117,23.799896240234375
5160,25.893688201904297
5203,16.210556030273438
5246,16.443490982055664
5289,24.199724197387695
5332,25.74324607849121
5375,33.50687026977539
5418,41.00823211669922
5461,32.08017349243164
5504,34.41405487060547
5547,31.775236129760742
5590,20.92146873474121
5633,19.535064697265625
