Step,Value
0,-2.7887275218963623
1000,41.65091323852539
2000,47.47758865356445
3000,16.68624496459961
4000,-8.8738431930542
5000,-29.374156951904297
6000,-33.949214935302734
7000,-34.67390060424805
8000,-33.11320495605469
9000,-31.361225128173828
10000,-27.954866409301758
11000,-24.77813720703125
12000,-21.112030029296875
13000,-17.886791229248047
14000,-15.47935962677002
15000,-12.468052864074707
16000,-11.163357734680176
17000,-8.47159194946289
18000,-6.894673824310303
19000,-5.426589012145996
20000,-5.112386703491211
21000,-4.953324794769287
22000,-4.062436103820801
23000,-3.570071220397949
24000,-4.378098487854004
25000,-4.3597259521484375
26000,-4.653316020965576
27000,-5.0055766105651855
28000,-5.732154369354248
29000,-7.63824462890625
30000,-8.648293495178223
31000,-10.11594009399414
32000,-10.473176956176758
33000,-12.35082721710205
34000,-13.721695899963379
35000,-13.969246864318848
36000,-15.442453384399414
37000,-16.96908187866211
38000,-18.232595443725586
39000,-18.807592391967773
40000,-20.326152801513672
41000,-22.16274642944336
42000,-23.11345672607422
43000,-23.014535903930664
44000,-24.34479331970215
45000,-24.824066162109375
46000,-25.590120315551758
47000,-26.02416229248047
48000,-27.181377410888672
49000,-27.668067932128906
50000,-28.02217674255371
51000,-28.113313674926758
52000,-28.481233596801758
53000,-28.874101638793945
54000,-28.59387969970703
55000,-28.819101333618164
56000,-29.33974266052246
57000,-28.75558090209961
58000,-28.58393669128418
59000,-29.61107063293457
60000,-29.41095733642578
