Step,Value
0,1.0324101448059082
1000,0.8774805068969727
2000,0.6005690693855286
3000,0.7109548449516296
4000,0.7806177735328674
5000,0.7486335635185242
6000,0.7629678249359131
7000,0.7280961275100708
8000,0.6204963326454163
9000,0.6071439981460571
10000,0.6198891401290894
11000,0.5309656858444214
12000,0.5117663145065308
13000,0.37429705262184143
14000,0.3784395158290863
15000,0.29314592480659485
16000,0.21975508332252502
17000,0.2157251387834549
18000,0.06553421914577484
19000,0.01632058434188366
20000,-0.056994061917066574
21000,-0.08697794377803802
22000,-0.27984869480133057
23000,-0.3228793144226074
24000,-0.3206707239151001
25000,-0.5399839878082275
26000,-0.6590898036956787
27000,-0.6364338397979736
28000,-0.7078174352645874
29000,-0.6860345005989075
30000,-0.7570448517799377
31000,-0.9242409467697144
32000,-1.0838327407836914
33000,-1.0319406986236572
34000,-1.2147319316864014
35000,-1.275317668914795
36000,-1.3286539316177368
37000,-1.4689044952392578
38000,-1.476059913635254
39000,-1.530380129814148
40000,-1.7106714248657227
41000,-1.7488458156585693
42000,-1.7641336917877197
43000,-1.9595699310302734
44000,-1.9606691598892212
45000,-1.8801655769348145
46000,-1.9114036560058594
47000,-1.9726371765136719
48000,-1.9367319345474243
49000,-2.015728235244751
50000,-2.0931193828582764
51000,-1.9684712886810303
52000,-1.924821376800537
53000,-1.9786365032196045
54000,-1.9942317008972168
55000,-1.9616330862045288
56000,-1.9959428310394287
57000,-2.0033318996429443
58000,-1.966372013092041
59000,-1.9653613567352295
60000,-2.0499355792999268
