Step,Value
0,-5.584637641906738
1000,-58.26703643798828
2000,-55.572608947753906
3000,-14.342342376708984
4000,-62.537776947021484
5000,-3.979952812194824
6000,-29.74756622314453
7000,0.7399094700813293
8000,-6.734052658081055
9000,2.762002468109131
10000,1.8139197826385498
11000,-7.5612592697143555
12000,2.7772068977355957
13000,-3.270676612854004
14000,-1.2139008045196533
15000,-0.20875361561775208
16000,2.0874249935150146
17000,0.6767886877059937
18000,-0.3450290262699127
19000,0.8298519849777222
20000,0.9032784700393677
21000,0.2134503871202469
22000,-0.6071901321411133
23000,0.33011987805366516
24000,-1.0640387535095215
25000,0.557201623916626
26000,0.5217433571815491
27000,-0.32064786553382874
28000,-0.29956650733947754
29000,0.14927682280540466
30000,0.1486419439315796
31000,-0.7421263456344604
32000,0.6053897738456726
33000,-0.2502283453941345
34000,0.22167882323265076
35000,1.5640537738800049
36000,0.1660892367362976
37000,0.28096550703048706
38000,-0.21373385190963745
39000,0.7152377367019653
40000,-0.5366508960723877
41000,-0.7227957248687744
42000,0.3971180021762848
43000,-0.36971163749694824
44000,0.9409174919128418
45000,-0.13531708717346191
46000,1.0848045349121094
47000,-0.8594645857810974
48000,-1.0193172693252563
49000,0.1898646503686905
50000,-0.021463055163621902
51000,0.9647486209869385
52000,0.15000945329666138
53000,-0.15367673337459564
54000,0.8359127044677734
55000,0.8287959694862366
56000,0.21766424179077148
57000,2.015594482421875
58000,0.007971487939357758
59000,0.07080423831939697
60000,0.6928138136863708
