Step,Value
0,-149.9404296875
1000,-90.48841094970703
2000,36.03811264038086
3000,50.27330780029297
4000,50.385581970214844
5000,51.41587829589844
6000,53.994140625
7000,54.50603103637695
8000,61.78607177734375
9000,60.269386291503906
10000,62.16519546508789
11000,60.60881805419922
12000,63.809932708740234
13000,64.61933135986328
14000,64.53998565673828
15000,62.70556640625
16000,63.296390533447266
17000,64.07481384277344
18000,65.22541809082031
19000,66.5413589477539
20000,65.14893341064453
21000,65.71685791015625
22000,63.77534866333008
23000,63.10558319091797
24000,65.26421356201172
25000,66.31906127929688
26000,66.08770751953125
27000,66.07245635986328
28000,66.65056610107422
29000,67.22325134277344
30000,67.14923095703125
31000,67.5764389038086
32000,67.37242889404297
33000,67.71808624267578
34000,68.00654602050781
35000,67.84410095214844
36000,67.5437240600586
37000,68.03815460205078
38000,68.4000015258789
39000,67.88836669921875
40000,68.1685562133789
41000,68.43806457519531
42000,68.16098022460938
43000,68.02713012695312
44000,67.906982421875
45000,68.11689758300781
46000,67.9092788696289
47000,68.1077880859375
48000,68.11898803710938
49000,68.2563705444336
50000,68.2123031616211
51000,68.26399230957031
52000,68.2085952758789
53000,68.22857666015625
54000,68.2738265991211
55000,68.26124572753906
56000,68.3702621459961
57000,68.31584930419922
58000,68.35585021972656
59000,68.3021011352539
60000,68.30896759033203
