Step,Value
0,1.033823847770691
1000,0.6381059288978577
2000,0.6547801494598389
3000,0.7003526091575623
4000,0.7756174206733704
5000,0.4916287660598755
6000,0.5700076818466187
7000,0.4490073621273041
8000,0.3286685645580292
9000,0.2494056224822998
10000,0.10515003651380539
11000,-0.18013930320739746
12000,-0.2732778787612915
13000,-0.4147152900695801
14000,-0.7980103492736816
15000,-0.7903513312339783
16000,-0.8956724405288696
17000,-1.0667438507080078
18000,-1.3309884071350098
19000,-1.4803035259246826
20000,-1.58778977394104
21000,-1.6689568758010864
22000,-1.7529070377349854
23000,-1.878092885017395
24000,-1.8804174661636353
25000,-1.9148035049438477
26000,-1.9655427932739258
27000,-2.007298231124878
28000,-1.9199888706207275
29000,-1.9088611602783203
30000,-1.9993343353271484
31000,-1.9341418743133545
32000,-1.893089771270752
33000,-2.0681304931640625
34000,-2.0116281509399414
35000,-1.9786616563796997
36000,-2.139287233352661
37000,-2.0268807411193848
38000,-1.9224907159805298
39000,-2.0178818702697754
40000,-2.0969913005828857
41000,-2.113283634185791
42000,-2.021580696105957
43000,-2.005516767501831
44000,-2.004056453704834
45000,-2.1401984691619873
46000,-2.104794502258301
47000,-2.0493836402893066
48000,-2.040363311767578
49000,-2.0555918216705322
50000,-1.947570562362671
51000,-1.9722141027450562
52000,-1.8868443965911865
53000,-2.128146171569824
54000,-1.9054263830184937
55000,-1.9858241081237793
56000,-1.9813716411590576
57000,-1.9260649681091309
58000,-2.0748021602630615
59000,-1.9906344413757324
60000,-2.092121124267578
